MGYG000000670.fa	0.0
MGYG000003314.fa	0.0
MGYG000001898.fa	0.0
MGYG000002486.fa	0.0
MGYG000002672.fa	0.0
MGYG000004323.fa	0.0
MGYG000001303.fa	0.0
MGYG000004337.fa	0.0
MGYG000001539.fa	0.0
MGYG000002581.fa	0.0
MGYG000002234.fa	0.0
MGYG000004165.fa	0.0
MGYG000002393.fa	0.0
MGYG000001230.fa	0.0
MGYG000004081.fa	0.0
MGYG000000974.fa	0.0
MGYG000002170.fa	0.0
MGYG000000953.fa	0.0
MGYG000001385.fa	0.0
MGYG000003224.fa	0.0
MGYG000001132.fa	0.0
MGYG000003899.fa	0.0003434763633445
MGYG000000143.fa	0.0024681313416291
MGYG000002956.fa	0.0
MGYG000002279.fa	2.309280812978811e-05
MGYG000002955.fa	0.0
MGYG000002378.fa	0.0
MGYG000000253.fa	0.0
MGYG000000130.fa	0.0
MGYG000001985.fa	0.0
MGYG000001671.fa	0.0
MGYG000002191.fa	0.0
MGYG000000364.fa	0.0
MGYG000004453.fa	0.0
MGYG000004084.fa	0.0
MGYG000003326.fa	0.0
MGYG000001787.fa	0.0
MGYG000004259.fa	0.0
MGYG000001164.fa	0.0
MGYG000001399.fa	0.0
MGYG000002320.fa	0.0
MGYG000001917.fa	0.0
MGYG000002558.fa	0.0
MGYG000002680.fa	0.0
MGYG000002362.fa	0.0
MGYG000000371.fa	0.0
MGYG000000248.fa	0.0
MGYG000002287.fa	0.0
MGYG000000065.fa	0.0
MGYG000000242.fa	0.0008830083351041
MGYG000002376.fa	0.0
MGYG000000092.fa	0.0037579463169187
MGYG000004867.fa	0.0
MGYG000001694.fa	0.0
MGYG000001926.fa	0.0
MGYG000004075.fa	0.0
MGYG000002568.fa	0.0
MGYG000004158.fa	0.0
MGYG000000438.fa	0.0
MGYG000002151.fa	0.0
MGYG000001368.fa	0.0
MGYG000004200.fa	0.0
MGYG000004034.fa	0.0
MGYG000001781.fa	0.0
MGYG000003192.fa	0.0
MGYG000004463.fa	0.0
MGYG000000549.fa	0.0
MGYG000002135.fa	0.0
MGYG000001688.fa	0.0
MGYG000004339.fa	0.0
MGYG000000051.fa	0.0
MGYG000003844.fa	0.0
MGYG000004652.fa	0.0
